Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
"openBrowser("""")",Chrome 72.0.3626.119,,2019-03-01 15:41:41,2019-03-01 15:41:44,2.917s,PASSED
"navigateToUrl(""http://helpdesk.wisky.vn/"")",Chrome 72.0.3626.119,,2019-03-01 15:41:44,2019-03-01 15:41:46,1.472s,PASSED
"setText(findTestObject(""Object Repository/ITSupporter/ITSupporter-03/Page_ODTS System/input_ODTS_username""), ""admin01"")",Chrome 72.0.3626.119,,2019-03-01 15:41:46,2019-03-01 15:41:46,0.288s,PASSED
"setEncryptedText(findTestObject(""Object Repository/ITSupporter/ITSupporter-03/Page_ODTS System/input_ODTS_password""), ""aeHFOx8jV/A="")",Chrome 72.0.3626.119,,2019-03-01 15:41:46,2019-03-01 15:41:46,0.178s,PASSED
"click(findTestObject(""Object Repository/ITSupporter/ITSupporter-03/Page_ODTS System/button_ng Nhp""))",Chrome 72.0.3626.119,,2019-03-01 15:41:46,2019-03-01 15:41:46,0.127s,PASSED
"click(findTestObject(""Object Repository/ITSupporter/ITSupporter-03/Page_ODTS System/a_Nhn Vin K Thut""))",Chrome 72.0.3626.119,,2019-03-01 15:41:46,2019-03-01 15:41:48,1.974s,PASSED
"click(findTestObject(""Object Repository/ITSupporter/ITSupporter-03/Page_ODTS System/fieldSearch""))",Chrome 72.0.3626.119,,2019-03-01 15:41:48,2019-03-01 15:41:49,0.384s,PASSED
"setText(findTestObject(""Object Repository/ITSupporter/ITSupporter-03/Page_ODTS System/input""), ""nva anhtest"")",Chrome 72.0.3626.119,,2019-03-01 15:41:49,2019-03-01 15:41:49,0.332s,PASSED
"click(findTestObject(""Object Repository/ITSupporter/ITSupporter-03/Page_ODTS System/button_Online_btn btn-warning""))",Chrome 72.0.3626.119,,2019-03-01 15:41:49,2019-03-01 15:41:49,0.153s,PASSED
waitForAlert(1),Chrome 72.0.3626.119,,2019-03-01 15:41:49,2019-03-01 15:41:50,1.045s,PASSED
"setText(findTestObject(""Object Repository/ITSupporter/ITSupporter-03/Page_ODTS System/input_Tn ng Nhp_userNameE""), ""anhtest22"")",Chrome 72.0.3626.119,,2019-03-01 15:41:50,2019-03-01 15:41:51,0.382s,PASSED
waitForAlert(1),Chrome 72.0.3626.119,,2019-03-01 15:41:51,2019-03-01 15:41:52,1.052s,PASSED
"setText(findTestObject(""Object Repository/ITSupporter/ITSupporter-03/Page_ODTS System/input_H V Tn_nameE""), ""nva22"")",Chrome 72.0.3626.119,,2019-03-01 15:41:52,2019-03-01 15:41:52,0.324s,PASSED
waitForAlert(1),Chrome 72.0.3626.119,,2019-03-01 15:41:52,2019-03-01 15:41:53,1.028s,PASSED
"setText(findTestObject(""Object Repository/ITSupporter/ITSupporter-03/Page_ODTS System/input_S in Thoi_phoneE""), ""1234567822"")",Chrome 72.0.3626.119,,2019-03-01 15:41:53,2019-03-01 15:41:53,0.413s,PASSED
waitForAlert(1),Chrome 72.0.3626.119,,2019-03-01 15:41:53,2019-03-01 15:41:54,1.035s,PASSED
"setText(findTestObject(""Object Repository/ITSupporter/ITSupporter-03/Page_ODTS System/input_Email_emailE""), ""anh.nguyen@wisky.vn22"")",Chrome 72.0.3626.119,,2019-03-01 15:41:54,2019-03-01 15:41:55,0.568s,PASSED
waitForAlert(1),Chrome 72.0.3626.119,,2019-03-01 15:41:55,2019-03-01 15:41:56,1.071s,PASSED
"setText(findTestObject(""Object Repository/ITSupporter/ITSupporter-03/Page_ODTS System/input_a Ch Thng Tr_addressE""), ""Q1222"")",Chrome 72.0.3626.119,,2019-03-01 15:41:56,2019-03-01 15:41:56,0.447s,PASSED
waitForAlert(1),Chrome 72.0.3626.119,,2019-03-01 15:41:56,2019-03-01 15:41:58,1.051s,PASSED
"click(findTestObject(""Object Repository/ITSupporter/ITSupporter-03/Page_ODTS System/button_Ty Chnh Kinh Nghim""))",Chrome 72.0.3626.119,,2019-03-01 15:41:58,2019-03-01 15:41:58,0.321s,PASSED
waitForAlert(1),Chrome 72.0.3626.119,,2019-03-01 15:41:58,2019-03-01 15:41:59,1.060s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/ITSupporter/ITSupporter-03/Page_ODTS System/select_CAMERAPOSSOFTWAREEMAILI""), ""2"", true)",Chrome 72.0.3626.119,,2019-03-01 15:41:59,2019-03-01 15:41:59,0.372s,PASSED
"setText(findTestObject(""Object Repository/ITSupporter/ITSupporter-03/Page_ODTS System/input_Thi Gian lm Vic_monthExp""), ""22"")",Chrome 72.0.3626.119,,2019-03-01 15:41:59,2019-03-01 15:42:00,0.511s,PASSED
"click(findTestObject(""Object Repository/ITSupporter/ITSupporter-03/Page_ODTS System/button_Lu""))",Chrome 72.0.3626.119,,2019-03-01 15:42:00,2019-03-01 15:42:00,0.352s,PASSED
waitForAlert(1),Chrome 72.0.3626.119,,2019-03-01 15:42:00,2019-03-01 15:42:01,1.059s,PASSED
"click(findTestObject(""Object Repository/ITSupporter/ITSupporter-03/Page_ODTS System/button_OK""))",Chrome 72.0.3626.119,,2019-03-01 15:42:01,2019-03-01 15:42:02,0.409s,PASSED
waitForAlert(1),Chrome 72.0.3626.119,,2019-03-01 15:42:02,2019-03-01 15:42:03,1.094s,PASSED
"click(findTestObject(""Object Repository/ITSupporter/ITSupporter-03/Page_ODTS System/button_Ty Chnh Kinh Nghim""))",Chrome 72.0.3626.119,,2019-03-01 15:42:03,2019-03-01 15:42:03,0.075s,PASSED
waitForAlert(1),Chrome 72.0.3626.119,,2019-03-01 15:42:03,2019-03-01 15:42:04,1.020s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/ITSupporter/ITSupporter-03/Page_ODTS System/select_CAMERAPOSSOFTWAREEMAILI""), ""3"", true)",Chrome 72.0.3626.119,,2019-03-01 15:42:04,2019-03-01 15:42:04,0.505s,PASSED
"setText(findTestObject(""Object Repository/ITSupporter/ITSupporter-03/Page_ODTS System/input_Thi Gian lm Vic_monthExp""), ""11"")",Chrome 72.0.3626.119,,2019-03-01 15:42:04,2019-03-01 15:42:05,0.434s,PASSED
"click(findTestObject(""Object Repository/ITSupporter/ITSupporter-03/Page_ODTS System/button_Lu""))",Chrome 72.0.3626.119,,2019-03-01 15:42:05,2019-03-01 15:42:05,0.167s,PASSED
waitForAlert(1),Chrome 72.0.3626.119,,2019-03-01 15:42:05,2019-03-01 15:42:06,1.017s,PASSED
"click(findTestObject(""Object Repository/ITSupporter/ITSupporter-03/Page_ODTS System/button_OK""))",Chrome 72.0.3626.119,,2019-03-01 15:42:06,2019-03-01 15:42:06,0.118s,PASSED
waitForAlert(1),Chrome 72.0.3626.119,,2019-03-01 15:42:06,2019-03-01 15:42:07,1.030s,PASSED
"click(findTestObject(""Object Repository/ITSupporter/ITSupporter-03/Page_ODTS System/button_Ty Chnh Kinh Nghim""))",Chrome 72.0.3626.119,,2019-03-01 15:42:07,2019-03-01 15:42:07,0.086s,PASSED
waitForAlert(1),Chrome 72.0.3626.119,,2019-03-01 15:42:07,2019-03-01 15:42:08,1.049s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/ITSupporter/ITSupporter-03/Page_ODTS System/select_CAMERAPOSSOFTWAREEMAILI""), ""15"", true)",Chrome 72.0.3626.119,,2019-03-01 15:42:08,2019-03-01 15:42:09,0.443s,PASSED
"setText(findTestObject(""Object Repository/ITSupporter/ITSupporter-03/Page_ODTS System/input_Thi Gian lm Vic_monthExp""), ""33"")",Chrome 72.0.3626.119,,2019-03-01 15:42:09,2019-03-01 15:42:09,0.254s,PASSED
"click(findTestObject(""Object Repository/ITSupporter/ITSupporter-03/Page_ODTS System/button_Lu""))",Chrome 72.0.3626.119,,2019-03-01 15:42:09,2019-03-01 15:42:09,0.144s,PASSED
waitForAlert(1),Chrome 72.0.3626.119,,2019-03-01 15:42:09,2019-03-01 15:42:10,1.013s,PASSED
"click(findTestObject(""Object Repository/ITSupporter/ITSupporter-03/Page_ODTS System/button_OK""))",Chrome 72.0.3626.119,,2019-03-01 15:42:10,2019-03-01 15:42:10,0.072s,PASSED
UDATE = SimpleDateFormat(HH:mm dd/MM/yyyy).format(getInstance().getTime()),Chrome 72.0.3626.119,,2019-03-01 15:42:10,2019-03-01 15:42:10,0.000s,PASSED
writer = null,Chrome 72.0.3626.119,,2019-03-01 15:42:10,2019-03-01 15:42:10,0.000s,PASSED
try,Chrome 72.0.3626.119,,2019-03-01 15:42:10,2019-03-01 15:42:10,0.003s,PASSED
Finally,Chrome 72.0.3626.119,,2019-03-01 15:42:10,2019-03-01 15:42:10,0.015s,PASSED
"click(findTestObject(""Object Repository/ITSupporter/ITSupporter-03/Page_ODTS System/button_Cp Nht""))",Chrome 72.0.3626.119,,2019-03-01 15:42:10,2019-03-01 15:42:10,0.211s,PASSED
waitForAlert(1),Chrome 72.0.3626.119,,2019-03-01 15:42:10,2019-03-01 15:42:11,1.014s,PASSED
"click(findTestObject(""Object Repository/ITSupporter/ITSupporter-03/Page_ODTS System/button_OK""))",Chrome 72.0.3626.119,,2019-03-01 15:42:11,2019-03-01 15:42:12,0.121s,PASSED
"click(findTestObject(""Object Repository/ITSupporter/ITSupporter-03/Page_ODTS System/button_Online_btn btn-info fa""))",Chrome 72.0.3626.119,,2019-03-01 15:42:12,2019-03-01 15:42:12,0.702s,PASSED
waitForAlert(1),Chrome 72.0.3626.119,,2019-03-01 15:42:12,2019-03-01 15:42:13,1.047s,PASSED
"verifyElementText(findTestObject(""Object Repository/ITSupporter/ITSupporter-03/Page_ODTS System/p_nva22""), ""nva22"")",Chrome 72.0.3626.119,,2019-03-01 15:42:13,2019-03-01 15:42:13,0.096s,PASSED
"verifyElementText(findTestObject(""Object Repository/ITSupporter/ITSupporter-03/Page_ODTS System/p_1234567822""), ""1234567822"")",Chrome 72.0.3626.119,,2019-03-01 15:42:13,2019-03-01 15:42:13,0.094s,PASSED
"verifyElementText(findTestObject(""Object Repository/ITSupporter/ITSupporter-03/Page_ODTS System/p_anhtest22""), ""anhtest22"")",Chrome 72.0.3626.119,,2019-03-01 15:42:13,2019-03-01 15:42:14,0.078s,PASSED
"verifyElementText(findTestObject(""Object Repository/ITSupporter/ITSupporter-03/Page_ODTS System/p_anh.nguyenwisky.vn22""), ""anh.nguyen@wisky.vn22"")",Chrome 72.0.3626.119,,2019-03-01 15:42:14,2019-03-01 15:42:14,0.756s,FAILED
,,,,,,
Test Cases/ITSupporter/ITSupporter-04,Chrome 72.0.3626.119,,2019-03-01 15:42:14,2019-03-01 15:42:33,18.287s,PASSED
"openBrowser("""")",Chrome 72.0.3626.119,,2019-03-01 15:42:15,2019-03-01 15:42:19,3.883s,PASSED
"navigateToUrl(""http://helpdesk.wisky.vn/"")",Chrome 72.0.3626.119,,2019-03-01 15:42:19,2019-03-01 15:42:22,3.011s,PASSED
"setText(findTestObject(""Object Repository/ITSupporter/ITSupporter-04/Page_ODTS System/input_ODTS_username""), ""admin01"")",Chrome 72.0.3626.119,,2019-03-01 15:42:22,2019-03-01 15:42:22,0.231s,PASSED
"setEncryptedText(findTestObject(""Object Repository/ITSupporter/ITSupporter-04/Page_ODTS System/input_ODTS_password""), ""aeHFOx8jV/A="")",Chrome 72.0.3626.119,,2019-03-01 15:42:22,2019-03-01 15:42:22,0.209s,PASSED
"click(findTestObject(""Object Repository/ITSupporter/ITSupporter-04/Page_ODTS System/button_ng Nhp""))",Chrome 72.0.3626.119,,2019-03-01 15:42:22,2019-03-01 15:42:22,0.174s,PASSED
"click(findTestObject(""Object Repository/ITSupporter/ITSupporter-04/Page_ODTS System/a_Nhn Vin K Thut""))",Chrome 72.0.3626.119,,2019-03-01 15:42:22,2019-03-01 15:42:26,3.373s,PASSED
"click(findTestObject(""Object Repository/ITSupporter/ITSupporter-04/Page_ODTS System/fieldSearch""))",Chrome 72.0.3626.119,,2019-03-01 15:42:26,2019-03-01 15:42:27,0.950s,PASSED
"setText(findTestObject(""Object Repository/ITSupporter/ITSupporter-04/Page_ODTS System/input""), ""nva22 anhtest22"")",Chrome 72.0.3626.119,,2019-03-01 15:42:27,2019-03-01 15:42:27,0.609s,PASSED
"click(findTestObject(""Object Repository/ITSupporter/ITSupporter-04/Page_ODTS System/button_Online_btn btn-danger f""))",Chrome 72.0.3626.119,,2019-03-01 15:42:27,2019-03-01 15:42:27,0.241s,PASSED
waitForAlert(1),Chrome 72.0.3626.119,,2019-03-01 15:42:27,2019-03-01 15:42:29,1.041s,PASSED
writer2 = new java.io.PrintWriter(C:\Users\pc\HelpdeskAutomation\creDateITSupporter.txt),Chrome 72.0.3626.119,,2019-03-01 15:42:29,2019-03-01 15:42:29,0.005s,PASSED
"writer2.print("""")",Chrome 72.0.3626.119,,2019-03-01 15:42:29,2019-03-01 15:42:29,0.003s,PASSED
writer2.close(),Chrome 72.0.3626.119,,2019-03-01 15:42:29,2019-03-01 15:42:29,0.001s,PASSED
writer = new java.io.PrintWriter(C:\Users\pc\HelpdeskAutomation\upDateITSupporter.txt),Chrome 72.0.3626.119,,2019-03-01 15:42:29,2019-03-01 15:42:29,0.001s,PASSED
"writer.print("""")",Chrome 72.0.3626.119,,2019-03-01 15:42:29,2019-03-01 15:42:29,0.000s,PASSED
writer.close(),Chrome 72.0.3626.119,,2019-03-01 15:42:29,2019-03-01 15:42:29,0.001s,PASSED
"click(findTestObject(""Object Repository/ITSupporter/ITSupporter-04/Page_ODTS System/button_Chp Nhn Xa""))",Chrome 72.0.3626.119,,2019-03-01 15:42:29,2019-03-01 15:42:29,0.202s,PASSED
waitForAlert(1),Chrome 72.0.3626.119,,2019-03-01 15:42:29,2019-03-01 15:42:30,1.046s,PASSED
"click(findTestObject(""Object Repository/ITSupporter/ITSupporter-04/Page_ODTS System/button_OK""))",Chrome 72.0.3626.119,,2019-03-01 15:42:30,2019-03-01 15:42:30,0.132s,PASSED
"verifyElementVisible(findTestObject(""Object Repository/ITSupporter/ITSupporter-04/Page_ODTS System/td_Khng c d liu ph hp""))",Chrome 72.0.3626.119,,2019-03-01 15:42:30,2019-03-01 15:42:30,0.220s,PASSED
"click(findTestObject(""Object Repository/ITSupporter/ITSupporter-04/Page_ODTS System/a_H Thng Ti Khon""))",Chrome 72.0.3626.119,,2019-03-01 15:42:30,2019-03-01 15:42:31,0.519s,PASSED
"click(findTestObject(""Object Repository/ITSupporter/ITSupporter-04/Page_ODTS System/fieldSearch2""))",Chrome 72.0.3626.119,,2019-03-01 15:42:31,2019-03-01 15:42:31,0.362s,PASSED
"setText(findTestObject(""Object Repository/ITSupporter/ITSupporter-04/Page_ODTS System/input""), ""itsupporter anhtest22"")",Chrome 72.0.3626.119,,2019-03-01 15:42:31,2019-03-01 15:42:32,0.642s,PASSED
"verifyElementVisible(findTestObject(""Object Repository/ITSupporter/ITSupporter-04/Page_ODTS System/td_Khng c d liu ph hp""))",Chrome 72.0.3626.119,,2019-03-01 15:42:32,2019-03-01 15:42:32,0.061s,PASSED
closeBrowser(),Chrome 72.0.3626.119,,2019-03-01 15:42:32,2019-03-01 15:42:33,0.849s,PASSED
